aya_id,page,x,y
3085,372,435,1124
3086,372,107,1125
3087,372,107,1217
3088,372,450,1217
3089,372,107,1310
3090,372,680,1310
3091,372,107,1402
3092,373,257,107
3093,373,576,107
3094,373,108,200
3095,373,137,292
3096,373,517,292
3097,373,108,385
3098,373,458,385
3099,373,631,477
3100,373,108,570
3101,373,606,570
3102,373,108,662
3103,373,629,662
3104,373,290,755
3105,373,355,847
3106,373,769,847
3107,373,108,940
3108,373,591,940
3109,373,108,1032
3110,373,167,1125
3111,373,260,1217
3112,373,671,1310
3113,373,108,1402
3114,373,597,1402
3115,374,485,107
3116,374,818,199
3117,374,109,200
3118,374,456,200
3119,374,109,292
3120,374,523,385
3121,374,433,477
3122,374,109,570
3123,374,572,570
3124,374,109,662
3125,374,506,662
3126,374,589,754
3127,374,307,755
3128,374,576,847
3129,374,337,940
3130,374,801,940
3131,374,248,1032
3132,374,676,1032
3133,374,403,1125
3134,374,752,1125
3135,374,341,1217
3136,374,549,1309
3137,374,109,1310
3138,374,109,1402
3139,375,338,107
3140,375,691,200
3141,375,748,292
3142,375,270,385
3143,375,695,385
3144,375,108,477
3145,375,257,569
3146,375,225,662
3147,375,646,662
3148,375,722,750
3149,375,217,755
3150,375,374,847
3151,375,723,847
3152,375,392,940
3153,375,248,1032
3154,375,747,1032
3155,375,487,1124
3156,375,108,1217
3157,375,651,1217
3158,375,108,1309
3159,375,503,1309
3160,375,108,1402
3161,375,527,1402
3162,376,330,107
3163,376,428,199
3164,376,784,292
3165,376,111,384
3166,376,612,384
3167,376,108,477
3168,376,551,570
3169,376,105,662
3170,376,720,662
3171,376,108,755
3172,376,505,755
3173,376,108,847
3174,376,514,847
3175,376,345,939
3176,376,108,1032
3177,376,728,1032
3178,376,472,1125
3179,376,348,1217
3180,376,783,1217
3181,376,108,1402
3182,377,107,304
3183,377,438,304
3184,377,107,396
3185,377,107,487
3186,377,107,574
3187,377,358,669
3188,377,775,852
3189,377,107,944
3190,377,583,944
3191,377,350,1127
3192,377,495,1218
3193,377,107,1401
3194,377,811,1401
3195,378,547,199
3196,378,107,292
3197,378,107,477
3198,378,786,662
3199,378,698,847
3200,378,106,1032
3201,378,770,1217
3202,378,500,1309
3203,378,107,1402
3204,379,704,199
3205,379,669,384
3206,379,107,477
3207,379,336,569
3208,379,402,662
3209,379,262,754
3210,379,398,847
3211,379,107,939
3212,379,565,939
3213,379,782,1124
3214,379,218,1125
3215,379,537,1217
3216,379,110,1309
3217,379,107,1402
3218,380,414,199
3219,380,107,292
3220,380,110,384
3221,380,690,569
3222,380,277,847
3223,380,162,939
3224,380,634,1124
3225,380,626,1217
3226,380,173,1309
3227,380,107,1402
3228,381,520,199
3229,381,782,384
3230,381,442,477
3231,381,108,569
3232,381,261,754
3233,381,231,847
3234,381,732,1032
3235,381,449,1124
3236,381,619,1217
3237,381,536,1309
3238,381,108,1402
3239,382,233,199
3240,382,272,292
3241,382,408,384
3242,382,107,477
3243,382,107,754
3244,382,490,1032
3245,382,412,1217
3246,382,380,1333
3247,382,105,1402
3248,383,153,199
3249,383,737,384
3250,383,459,477
3251,383,343,569
3252,383,155,662
3253,383,107,754
3254,383,107,847
3255,383,249,939
3256,383,281,1032
3257,383,169,1124
3258,383,313,1217
3259,383,333,1309
3260,383,108,1402
3261,384,469,107
3262,384,500,199
3263,384,724,292
3264,384,702,384
3265,384,272,477
3266,384,466,662
3267,384,355,754
3268,384,105,847
3269,384,163,939
3270,384,536,1124
3271,384,802,1309
3272,384,105,1402
3273,385,109,107
3274,385,667,288
3275,385,109,379
3276,385,479,561
3277,385,109,652
3278,385,362,947
3279,385,365,1038
3280,385,736,1311
3281,385,108,1401
3282,386,477,199
3283,386,106,384
3284,386,106,569
3285,386,106,754
3286,386,202,939
3287,386,106,1032
3288,386,106,1217
3289,386,106,1402
3290,387,668,199
3291,387,734,569
3292,387,609,662
3293,387,649,754
3294,387,834,939
3295,387,108,1124
3296,387,108,1309
3297,387,108,1402
3298,388,770,199
3299,388,746,292
3300,388,702,477
3301,388,429,569
3302,388,362,847
3303,388,107,939
3304,388,754,1309
3305,388,107,1402
3306,389,768,384
3307,389,709,569
3308,389,648,754
3309,389,607,1032
3310,389,644,1124
3311,389,108,1217
3312,389,108,1402
3313,390,112,199
3314,390,112,384
3315,390,109,662
3316,390,567,847
3317,390,108,939
3318,390,680,1124
3319,390,313,1217
3320,390,109,1402
3321,391,588,199
3322,391,426,384
3323,391,107,569
3324,391,705,847
3325,391,107,1032
3326,391,578,1217
3327,391,107,1402
3328,392,193,107
3329,392,251,199
3330,392,785,384
3331,392,297,477
3332,392,518,662
3333,392,108,754
3334,392,383,1032
3335,392,351,1217
3336,392,108,1402
3337,393,493,199
3338,393,483,384
3339,393,435,477
3340,393,476,662
3341,393,108,847
3342,393,788,847
3343,393,270,939
3344,393,108,1032
3345,393,390,1217
3346,393,442,1309
3347,393,108,1402
3348,394,106,199
3349,394,630,477
3350,394,736,662
3351,394,669,754
3352,394,617,939
3353,394,655,1217
3354,394,105,1402
3355,395,353,292
3356,395,285,477
3357,395,423,662
3358,395,522,847
3359,395,640,1124
3360,395,107,1217
3361,395,107,1402
3362,396,271,198
3363,396,470,379
3364,396,710,561
3365,396,108,652
3366,396,770,1039
3367,396,496,1130
3368,396,281,1221
3369,396,108,1311
3370,396,108,1402
3371,397,352,199
3372,397,774,477
3373,397,746,569
3374,397,661,847
3375,397,750,939
3376,397,586,1124
3377,397,107,1217
3378,397,107,1402
3379,398,107,107
3380,398,409,292
3381,398,329,569
3382,398,767,754
3383,398,437,847
3384,398,468,1032
3385,398,497,1124
3386,398,677,1309
3387,398,107,1402
3388,399,108,200
3389,399,541,569
3390,399,108,662
3391,399,448,939
3392,399,703,1124
3393,399,772,1217
3394,399,108,1402
3395,399,720,1402
3396,400,108,199
3397,400,192,384
3398,400,404,662
3399,400,108,754
3400,400,108,847
3401,400,108,1032
3402,400,705,1217
3403,400,108,1402
3404,401,108,200
3405,401,285,569
3406,401,561,847
3407,401,238,939
3408,401,107,1032
3409,401,675,1217
3410,401,107,1402
3411,402,107,292
3412,402,422,569
3413,402,714,754
3414,402,205,847
3415,402,607,1032
3416,402,665,1217
3417,402,107,1402
3418,403,434,200
3419,403,457,292
3420,403,108,385
3421,403,108,477
3422,403,246,570
3423,403,191,755
3424,403,497,847
3425,403,190,939
3426,403,536,1124
3427,403,324,1217
3428,403,108,1402
3429,404,551,198
3430,404,107,288
3431,404,107,379
3432,404,107,561
3433,404,323,743
3434,404,107,833
3435,404,588,1220
3436,404,257,1221
3437,404,107,1311
3438,404,107,1402
3439,405,762,199
3440,405,735,292
3441,405,313,477
3442,405,484,847
3443,405,108,939
3444,405,112,1031
3445,405,389,1124
3446,405,108,1217
3447,405,325,1309
3448,405,108,1402
3449,406,468,199
3450,406,689,292
3451,406,681,384
3452,406,110,477
3453,406,743,662
3454,406,330,847
3455,406,461,1032
3456,406,567,1217
3457,406,110,1402
3458,407,418,199
3459,407,505,292
3460,407,460,477
3461,407,752,847
3462,407,205,939
3463,407,566,1217
3464,407,319,1309
3465,407,108,1402
3466,408,307,200
3467,408,442,292
3468,408,371,384
3469,408,687,570
3470,408,348,662
3471,408,384,847
3472,408,107,1032
3473,408,714,1310
3474,408,107,1402
3475,409,535,199
3476,409,239,292
3477,409,211,384
3478,409,773,569
3479,409,775,754
3480,409,784,939
3481,409,109,1124
3482,409,109,1217
3483,409,109,1402
3484,410,107,107
3485,410,806,292
3486,410,431,384
3487,410,107,570
3488,410,367,754
3489,410,216,940
3490,410,109,1032
3491,410,107,1309
3492,410,792,1309
3493,410,107,1402
3494,411,346,304
3495,411,733,395
3496,411,652,487
3497,411,707,578
3498,411,818,761
3499,411,107,853
3500,411,107,944
3501,411,199,1036
3502,411,433,1310
3503,411,107,1401
3504,412,222,199
3505,412,728,384
3506,412,714,569
3507,412,627,847
3508,412,486,1032
3509,412,710,1217
3510,412,376,1309
3511,412,106,1402
3512,413,393,292
3513,413,283,477
3514,413,594,662
3515,413,107,847
3516,413,783,847
3517,413,395,1032
3518,413,383,1124
3519,413,275,1309
3520,413,107,1402
3521,414,529,292
3522,414,105,384
3523,414,105,569
3524,414,105,847
3525,414,770,1217
3526,414,105,1402
3527,415,134,304
3528,415,461,487
3529,415,108,670
3530,415,488,853
3531,415,734,944
3532,415,151,1036
3533,415,785,1036
3534,415,536,1219
3535,415,313,1310
3536,415,714,1310
3537,415,107,1401
3538,416,107,199
3539,416,210,384
3540,416,477,569
3541,416,610,754
3542,416,107,847
3543,416,682,1032
3544,416,719,1124
3545,416,353,1217
3546,416,108,1402
3547,417,674,199
3548,417,199,292
3549,417,452,477
3550,417,109,569
3551,417,647,754
3552,417,292,939
3553,417,109,1124
3554,417,109,1217
3555,417,109,1402
3556,417,791,1402
3557,418,710,395
3558,418,219,487
3559,418,734,487
3560,418,106,761
3561,418,670,1127
3562,418,107,1402
3563,419,108,199
3564,419,108,292
3565,419,633,569
3566,419,598,754
3567,419,709,847
3568,419,357,939
3569,419,795,1217
3570,419,425,1309
3571,419,106,1402
3572,420,630,199
3573,420,572,384
3574,420,107,477
3575,420,255,847
3576,420,783,1124
3577,420,185,1217
3578,420,107,1402
3579,421,224,199
3580,421,326,384
3581,421,481,570
3582,421,417,754
3583,421,761,940
3584,421,682,1124
3585,421,107,1217
3586,421,108,1402
3587,422,318,199
3588,422,206,384
3589,422,811,755
3590,422,108,847
3591,422,108,1402
3592,423,652,292
3593,423,813,754
3594,423,194,847
3595,423,737,1032
3596,423,108,1124
3597,423,252,1217
3598,423,668,1309
3599,423,106,1402
3600,424,196,107
3601,424,242,200
3602,424,475,292
3603,424,571,384
3604,424,108,477
3605,424,351,754
3606,424,108,1402
3607,425,313,384
3608,425,743,662
3609,425,112,1309
3610,425,109,1402
3611,426,109,294
3612,426,285,477
3613,426,634,662
3614,426,109,755
3615,426,454,1032
3616,426,108,1217
3617,426,267,1309
3618,426,108,1402
3619,427,524,199
3620,427,107,292
3621,427,747,292
3622,427,693,477
3623,427,613,569
3624,427,637,662
3625,427,107,754
3626,427,216,847
3627,427,615,1032
3628,427,428,1217
3629,427,107,1402
3630,428,309,396
3631,428,541,579
3632,428,310,853
3633,428,798,1036
3634,428,574,1127
3635,428,777,1310
3636,428,107,1402
3637,429,478,199
3638,429,639,477
3639,429,252,569
3640,429,800,754
3641,429,108,939
3642,429,763,1217
3643,429,107,1402
3644,430,109,199
3645,430,109,384
3646,430,109,477
3647,430,109,662
3648,430,693,939
3649,430,591,1032
3650,430,438,1217
3651,430,109,1402
3652,431,781,292
3653,431,165,384
3654,431,249,477
3655,431,108,569
3656,431,651,754
3657,431,108,847
3658,431,165,939
3659,431,108,1032
3660,431,108,1402
3661,432,267,199
3662,432,395,570
3663,432,106,662
3664,432,195,754
3665,432,738,939
3666,432,319,1124
3667,432,107,1217
3668,432,107,1402
3669,433,682,199
3670,433,321,292
3671,433,478,477
3672,433,304,754
3673,433,108,847
3674,433,502,1032
3675,433,193,1217
3676,433,108,1402
3677,433,668,1402
3678,434,306,107
3679,434,645,288
3680,434,650,379
3681,434,649,470
3682,434,542,561
3683,434,108,652
3684,434,700,1129
3685,434,107,1220
3686,434,108,1402
3687,435,810,199
3688,435,502,292
3689,435,193,384
3690,435,637,569
3691,435,354,754
3692,435,527,939
3693,435,107,1124
3694,435,107,1402
3695,436,254,384
3696,436,107,662
3697,436,721,939
3698,436,106,1032
3699,436,689,1032
3700,436,553,1124
3701,436,106,1402
3702,437,107,107
3703,437,477,107
3704,437,529,199
3705,437,513,384
3706,437,813,384
3707,437,349,477
3708,437,493,662
3709,437,557,754
3710,437,107,939
3711,437,107,1124
3712,437,258,1309
3713,437,107,1402
3714,438,381,199
3715,438,644,477
3716,438,107,570
3717,438,777,754
3718,438,404,847
3719,438,359,1032
3720,438,334,1309
3721,438,107,1402
3722,439,646,292
3723,439,534,569
3724,439,570,754
3725,439,642,939
3726,439,108,1124
3727,439,534,1124
3728,439,108,1402
3729,440,108,287
3730,440,263,585
3731,440,585,585
3732,440,405,676
3733,440,771,676
3734,440,583,766
3735,440,692,857
3736,440,561,948
3737,440,212,1038
3738,440,284,1129
3739,440,723,1311
3740,440,108,1402
3741,441,108,107
3742,441,554,292
3743,441,191,384
3744,441,438,477
3745,441,805,569
3746,441,498,662
3747,441,473,754
3748,441,223,847
3749,441,350,939
3750,441,474,1032
3751,441,302,1217
3752,441,711,1217
3753,441,643,1309
3754,441,108,1402
3755,441,796,1402
3756,442,110,199
3757,442,811,199
3758,442,748,384
3759,442,110,477
3760,442,646,477
3761,442,623,662
3762,442,405,755
3763,442,324,847
3764,442,640,1032
3765,442,585,1124
3766,442,507,1217
3767,442,570,1309
3768,442,110,1402
3769,443,108,107
3770,443,418,199
3771,443,108,292
3772,443,547,292
3773,443,780,477
3774,443,669,569
3775,443,379,754
3776,443,511,847
3777,443,562,939
3778,443,678,1032
3779,443,694,1124
3780,443,415,1217
3781,443,314,1309
3782,443,108,1402
3783,444,324,107
3784,444,398,202
3785,444,238,292
3786,444,657,292
3787,444,589,384
3788,444,168,477
3789,444,416,569
3790,444,389,662
3791,444,110,754
3792,444,685,754
3793,444,573,939
3794,444,412,1032
3795,444,106,1124
3796,444,175,1217
3797,444,107,1309
3798,444,107,1402
3799,445,448,199
3800,445,531,292
3801,445,604,384
3802,445,680,477
3803,445,751,569
3804,445,710,662
3805,445,545,754
3806,445,273,847
3807,445,109,939
3808,445,785,1124
3809,445,109,1217
3810,445,109,1309
3811,445,109,1402
3812,446,250,304
3813,446,494,304
3814,446,722,304
3815,446,190,395
3816,446,835,395
3817,446,516,486
3818,446,107,487
3819,446,239,578
3820,446,107,669
3821,446,726,669
3822,446,148,756
3823,446,107,852
3824,446,424,852
3825,446,725,852
3826,446,511,944
3827,446,107,1035
3828,446,486,1035
3829,446,772,1035
3830,446,291,1127
3831,446,107,1218
3832,446,731,1218
3833,446,209,1310
3834,446,107,1401
3835,446,459,1401
3836,447,198,107
3837,447,606,107
3838,447,495,199
3839,447,407,292
3840,447,809,292
3841,447,430,384
3842,447,420,477
3843,447,804,477
3844,447,309,570
3845,447,752,570
3846,447,413,662
3847,447,652,754
3848,447,195,755
3849,447,108,847
3850,447,585,847
3851,447,211,939
3852,447,585,939
3853,447,106,1032
3854,447,412,1032
3855,447,699,1032
3856,447,108,1124
3857,447,460,1124
3858,447,463,1217
3859,447,430,1309
3860,447,847,1309
3861,447,107,1402
3862,447,643,1402
3863,448,504,107
3864,448,401,199
3865,448,747,200
3866,448,333,292
3867,448,776,292
3868,448,248,384
3869,448,566,384
3870,448,107,477
3871,448,535,477
3872,448,486,569
3873,448,296,662
3874,448,814,662
3875,448,108,754
3876,448,587,754
3877,448,277,847
3878,448,108,939
3879,448,593,939
3880,448,107,1032
3881,448,518,1032
3882,448,414,1124
3883,448,108,1217
3884,448,718,1217
3885,448,499,1309
3886,448,108,1402
3887,448,762,1402
3888,449,107,107
3889,449,529,107
3890,449,107,199
3891,449,559,199
3892,449,242,292
3893,449,573,292
3894,449,270,384
3895,449,651,385
3896,449,107,477
3897,449,613,477
3898,449,493,569
3899,449,107,570
3900,449,355,662
3901,449,675,662
3902,449,353,754
3903,449,655,754
3904,449,107,847
3905,449,499,847
3906,449,791,847
3907,449,503,939
3908,449,175,1032
3909,449,753,1032
3910,449,107,1124
3911,449,502,1124
3912,449,599,1217
3913,449,107,1402
3914,450,106,107
3915,450,498,107
3916,450,152,199
3917,450,230,292
3918,450,595,292
3919,450,340,384
3920,450,649,384
3921,450,244,477
3922,450,742,477
3923,450,508,569
3924,450,283,662
3925,450,606,754
3926,450,273,847
3927,450,788,847
3928,450,110,939
3929,450,599,939
3930,450,376,1032
3931,450,200,1124
3932,450,777,1124
3933,450,107,1217
3934,450,526,1217
3935,450,557,1309
3936,450,107,1402
3937,450,717,1402
3938,451,108,107
3939,451,522,107
3940,451,146,199
3941,451,507,200
3942,451,108,292
3943,451,491,292
3944,451,108,385
3945,451,552,385
3946,451,228,477
3947,451,579,477
3948,451,163,570
3949,451,527,570
3950,451,108,662
3951,451,578,662
3952,451,413,754
3953,451,376,847
3954,451,845,847
3955,451,709,939
3956,451,238,940
3957,451,526,1032
3958,451,289,1125
3959,451,751,1125
3960,451,485,1217
3961,451,159,1309
3962,451,663,1309
3963,451,108,1402
3964,451,574,1402
3965,452,571,105
3966,452,314,106
3967,452,219,200
3968,452,827,200
3969,452,108,291
3970,452,107,383
3971,452,540,383
3972,452,206,475
3973,452,584,475
3974,452,173,568
3975,452,645,568
3976,452,684,660
3977,452,299,661
3978,452,326,752
3979,452,793,752
3980,452,293,845
3981,452,737,846
3982,452,164,937
3983,452,526,937
3984,452,316,1031
3985,452,649,1031
3986,452,430,1123
3987,452,794,1123
3988,452,299,1216
3989,452,669,1216
3990,452,856,1235
3991,452,108,1308
3992,452,782,1308
3993,452,571,1400
3994,452,108,1402
3995,453,173,304
3996,453,241,395
3997,453,199,487
3998,453,410,578
3999,453,245,670
4000,453,399,761
4001,453,234,853
4002,453,498,944
4003,453,473,1036
4004,453,108,1127
4005,453,777,1127
4006,453,265,1219
4007,453,551,1310
4008,453,109,1402
4009,453,718,1402
4010,454,109,107
4011,454,223,199
4012,454,587,292
4013,454,658,384
4014,454,772,477
4015,454,580,662
4016,454,212,754
4017,454,108,1124
4018,454,811,1124
4019,454,108,1402
4020,455,425,199
4021,455,780,384
4022,455,108,477
4023,455,738,477
4024,455,343,569
4025,455,272,662
4026,455,470,754
4027,455,462,847
4028,455,221,939
4029,455,354,1032
4030,455,282,1124
4031,455,733,1124
4032,455,488,1217
4033,455,835,1309
4034,455,108,1402
4035,455,713,1402
4036,456,790,199
4037,456,410,292
4038,456,303,384
4039,456,545,477
4040,456,796,569
4041,456,209,662
4042,456,794,662
4043,456,526,754
4044,456,107,847
4045,456,574,847
4046,456,106,939
4047,456,523,939
4048,456,106,1032
4049,456,539,1032
4050,456,106,1124
4051,456,515,1124
4052,456,108,1217
4053,456,111,1309
4054,456,107,1402
4055,457,230,107
4056,457,476,199
4057,457,108,292
4058,457,839,292
4059,457,249,384
4060,457,554,477
4061,457,830,477
4062,457,188,569
4063,457,710,569
4064,457,379,655
4065,457,476,754
4066,457,158,847
4067,457,787,847
4068,457,657,1032
4069,457,425,1124
4070,457,845,1124
4071,457,250,1217
4072,457,766,1217
4073,457,299,1309
4074,457,722,1309
4075,457,108,1402
4076,457,627,1402
4077,458,108,198
4078,458,803,198
4079,458,108,287
4080,458,521,287
4081,458,343,584
4082,458,166,675
4083,458,455,948
4084,458,623,1038
4085,458,107,1129
4086,458,107,1401
4087,459,385,384
4088,459,108,662
4089,459,834,1031
4090,459,369,1216
4091,459,107,1402
4092,460,689,199
4093,460,813,292
4094,460,392,477
4095,460,813,662
4096,460,572,754
4097,460,796,939
4098,460,840,1032
4099,460,107,1124
4100,460,105,1402
4101,461,108,199
4102,461,558,569
4103,461,108,662
4104,461,745,847
4105,461,446,939
4106,461,274,1032
4107,461,487,1124
4108,461,367,1309
4109,461,108,1402
4110,461,805,1402
4111,462,206,199
4112,462,106,292
4113,462,106,385
4114,462,385,569
4115,462,503,847
4116,462,252,1217
4117,462,106,1402
4118,463,776,292
4119,463,690,570
4120,463,212,662
4121,463,730,847
4122,463,612,1032
4123,463,560,1217
4124,463,108,1402
4125,464,748,199
4126,464,483,384
4127,464,367,477
4128,464,473,662
4129,464,108,754
4130,464,684,1032
4131,464,328,1124
4132,464,497,1309
4133,464,107,1402
4134,465,224,107
4135,465,110,200
4136,465,706,384
4137,465,108,477
4138,465,664,662
4139,465,706,754
4140,465,108,847
4141,465,200,939
4142,465,169,1124
4143,465,401,1217
4144,465,108,1402
4145,466,107,199
4146,466,107,384
4147,466,107,477
4148,466,108,847
4149,466,704,1032
4150,466,212,1217
4151,466,108,1402
4152,467,107,198
4153,467,273,494
4154,467,772,675
4155,467,478,766
4156,467,733,1038
4157,467,462,1129
4158,467,112,1401
4159,468,749,292
4160,468,352,384
4161,468,304,569
4162,468,566,754
4163,468,757,939
4164,468,265,1032
4165,468,194,1124
4166,468,456,1309
4167,468,108,1402
4168,469,590,199
4169,469,579,292
4170,469,173,384
4171,469,828,384
4172,469,472,569
4173,469,301,847
4174,469,546,1032
4175,469,616,1124
4176,469,547,1217
4177,469,108,1402
4178,470,181,199
4179,470,656,384
4180,470,297,754
4181,470,649,1032
4182,470,473,1124
4183,470,107,1217
4184,470,358,1309
4185,470,107,1402
4186,471,807,385
4187,471,326,570
4188,471,230,662
4189,471,410,940
4190,471,264,1032
4191,471,785,1217
4192,471,108,1402
4193,472,823,199
4194,472,229,292
4195,472,106,477
4196,472,569,662
4197,472,352,754
4198,472,528,939
4199,472,177,1124
4200,472,724,1309
4201,472,107,1402
4202,473,107,199
4203,473,599,384
4204,473,447,477
4205,473,487,662
4206,473,732,847
4207,473,777,1125
4208,473,107,1217
4209,473,449,1309
4210,473,107,1402
4211,474,759,199
4212,474,764,384
4213,474,412,569
4214,474,110,662
4215,474,110,754
4216,474,755,1124
4217,474,262,1217
4218,474,110,1402
4219,475,749,384
4220,475,551,477
4221,475,480,569
4222,475,255,662
4223,475,351,754
4224,475,578,847
4225,475,108,1032
4226,475,678,1216
4227,475,638,1309
4228,475,108,1402
4229,476,612,384
4230,476,402,477
4231,476,108,662
4232,476,793,662
4233,476,108,939
4234,476,393,1124
4235,476,108,1217
4236,476,108,1402
4237,477,455,304
4238,477,543,395
4239,477,674,487
4240,477,797,670
4241,477,108,761
4242,477,145,853
4243,477,173,944
4244,477,457,1127
4245,477,726,1310
4246,477,106,1401
4247,478,808,292
4248,478,713,384
4249,478,443,569
4250,478,110,754
4251,478,758,1032
4252,478,110,1124
4253,478,370,1217
4254,478,508,1309
4255,478,110,1402
4256,479,159,199
4257,479,108,384
4258,479,727,569
4259,479,563,662
4260,479,108,847
4261,479,803,1032
4262,479,524,1124
4263,479,108,1217
4264,479,108,1402
4265,480,612,292
4266,480,301,477
4267,480,673,477
4268,480,753,662
4269,480,751,847
4270,480,648,939
4271,480,330,1032
4272,480,630,1309
4273,480,107,1402
4274,481,838,292
4275,481,606,477
4276,481,614,569
4277,481,480,662
4278,481,108,754
4279,481,526,1124
4280,481,367,1309
4281,481,108,1402
4282,482,298,292
4283,482,106,384
4284,482,817,569
4285,482,470,847
4286,482,106,939
4287,482,374,1124
4288,482,229,1309
4289,482,106,1402
4290,483,635,395
4291,483,680,487
4292,483,407,670
4293,483,108,761
4294,483,789,1036
4295,483,136,1127
4296,483,639,1310
4297,483,108,1402
4298,484,522,292
4299,484,106,384
4300,484,107,754
4301,484,107,1032
4302,484,105,1402
4303,485,107,199
4304,485,616,384
4305,485,108,569
4306,485,108,662
4307,485,746,939
4308,485,380,1124
4309,485,107,1402
4310,486,246,292
4311,486,107,477
4312,486,611,662
4313,486,821,847
4314,486,317,939
4315,486,108,1032
4316,486,461,1217
4317,486,360,1309
4318,486,107,1402
4319,487,202,292
4320,487,797,292
4321,487,311,384
4322,487,626,570
4323,487,547,662
4324,487,255,754
4325,487,549,847
4326,487,333,939
4327,487,385,1032
4328,487,665,1217
4329,487,806,1309
4330,487,108,1402
4331,488,669,384
4332,488,282,477
4333,488,306,662
4334,488,262,939
4335,488,501,1124
4336,488,301,1217
4337,488,108,1402
4338,489,375,288
4339,489,110,379
4340,489,516,675
4341,489,589,766
4342,489,681,857
4343,489,522,948
4344,489,109,1038
4345,489,794,1039
4346,489,109,1129
4347,489,530,1311
4348,489,109,1401
4349,490,622,199
4350,490,391,292
4351,490,220,477
4352,490,719,569
4353,490,689,662
4354,490,787,754
4355,490,398,847
4356,490,403,939
4357,490,609,1124
4358,490,288,1217
4359,490,275,1309
4360,490,110,1402
4361,491,108,199
4362,491,506,385
4363,491,562,477
4364,491,108,569
4365,491,627,569
4366,491,164,662
4367,491,108,755
4368,491,192,847
4369,491,173,939
4370,491,190,1217
4371,491,108,1402
4372,492,292,107
4373,492,775,292
4374,492,740,385
4375,492,689,477
4376,492,534,569
4377,492,401,662
4378,492,275,755
4379,492,489,847
4380,492,599,939
4381,492,503,1032
4382,492,688,1124
4383,492,298,1217
4384,492,107,1402
4385,492,782,1402
4386,493,533,199
4387,493,316,292
4388,493,453,384
4389,493,109,569
4390,493,634,569
4391,493,665,662
4392,493,438,754
4393,493,319,847
4394,493,297,940
4395,493,554,1032
4396,493,514,1124
4397,493,201,1217
4398,493,109,1309
4399,493,109,1402
4400,494,108,199
4401,494,782,199
4402,494,112,384
4403,494,108,477
4404,494,585,662
4405,494,362,754
4406,494,367,847
4407,494,432,939
4408,494,629,1032
4409,494,773,1124
4410,494,732,1309
4411,494,108,1402
4412,494,784,1402
4413,495,362,107
4414,495,106,199
4415,495,720,199
4416,495,164,292
4417,495,228,384
4418,495,691,477
4419,495,523,569
4420,495,724,662
4421,495,696,754
4422,495,660,847
4423,495,570,939
4424,495,108,1032
4425,495,510,1217
4426,495,533,1309
4427,495,108,1402
4428,495,736,1402
4429,496,533,304
4430,496,173,395
4431,496,648,395
4432,496,507,487
4433,496,654,578
4434,496,649,670
4435,496,231,761
4436,496,643,761
4437,496,457,853
4438,496,173,944
4439,496,837,944
4440,496,244,1036
4441,496,454,1127
4442,496,548,1219
4443,496,720,1310
4444,496,106,1402
4445,496,794,1402
4446,497,264,107
4447,497,108,199
4448,497,535,199
4449,497,452,292
4450,497,205,384
4451,497,802,384
4452,497,213,477
4453,497,576,477
4454,497,152,569
4455,497,636,569
4456,497,196,662
4457,497,327,754
4458,497,544,847
4459,497,108,939
4460,497,768,939
4461,497,187,1124
4462,497,775,1125
4463,497,108,1309
4464,497,789,1309
4465,497,108,1402
4466,498,289,107
4467,498,215,199
4468,498,392,292
4469,498,107,384
4470,498,674,384
4471,498,107,477
4472,498,651,477
4473,498,107,569
4474,498,287,662
4475,498,411,754
4476,498,321,847
4477,498,702,847
4478,498,438,939
4479,498,107,1032
4480,498,715,1032
4481,498,604,1217
4482,498,618,1309
4483,498,107,1402
4484,498,545,1404
4485,499,321,304
4486,499,591,395
4487,499,828,487
4488,499,108,578
4489,499,506,761
4490,499,818,761
4491,499,267,853
4492,499,328,944
4493,499,740,1127
4494,499,758,1219
4495,499,437,1310
4496,499,108,1402
4497,500,507,199
4498,500,329,292
4499,500,539,477
4500,500,107,662
4501,500,646,847
4502,500,107,939
4503,500,107,1032
4504,500,672,1309
4505,500,107,1402
4506,501,784,292
4507,501,255,384
4508,501,700,569
4509,501,167,655
4510,501,108,754
4511,501,706,939
4512,501,556,1032
4513,501,175,1124
4514,501,732,1309
4515,501,108,1402
4516,502,108,107
4517,502,645,289
4518,502,109,379
4519,502,109,470
4520,502,109,561
4521,502,244,857
4522,502,405,1038
4523,502,645,1311
4524,502,109,1401
4525,503,162,107
4526,503,749,291
4527,503,524,477
4528,503,721,662
4529,503,458,847
4530,503,485,1031
4531,503,435,1217
4532,503,105,1309
4533,503,106,1402
4534,504,413,477
4535,504,354,662
4536,504,642,939
4537,504,107,1032
4538,504,107,1124
4539,504,107,1402
4540,505,678,292
4541,505,446,384
4542,505,171,477
4543,505,275,662
4544,505,687,847
4545,505,332,1124
4546,505,110,1217
4547,505,110,1402
4548,506,108,199
4549,506,108,384
4550,506,424,569
4551,506,557,754
4552,506,371,939
4553,506,252,1125
4554,506,108,1402
4555,507,287,304
4556,507,580,487
4557,507,108,579
4558,507,338,761
4559,507,370,944
4560,507,702,944
4561,507,107,1036
4562,507,867,1036
4563,507,405,1127
4564,507,600,1219
4565,507,106,1310
4566,507,108,1402
4567,508,702,292
4568,508,390,384
4569,508,254,477
4570,508,212,847
4571,508,106,1124
4572,508,798,1124
4573,508,558,1309
4574,508,106,1402
4575,509,110,292
4576,509,638,477
